archivo,entidad,campo,tipo_dato,PK,FK,nullable,descripcion,variable_control,dominio_valores
0_Proyectos.csv,Proyecto,proyecto_id,texto,Sí,,No,Identificador del proyecto (ej. P001),Sí,
0_Proyectos.csv,Proyecto,nombre_proyecto,texto,No,,No,Nombre corto del proyecto,No,
0_Proyectos.csv,Proyecto,cliente,texto,No,,No,Cliente/propietario,No,
0_Proyectos.csv,Proyecto,ubicacion,texto,No,,No,Ciudad/Provincia/País,No,
0_Proyectos.csv,Proyecto,fecha_inicio_plan,fecha,No,,No,Fecha de inicio planificada,Sí,
0_Proyectos.csv,Proyecto,fecha_fin_plan,fecha,No,,No,Fecha de fin planificada,Sí,
0_Proyectos.csv,Proyecto,moneda,texto,No,,No,Moneda del proyecto,No,CRC|USD
0_Proyectos.csv,Proyecto,presupuesto_base,numérico,No,,No,Presupuesto base aprobado,Sí,
1_WBS.csv,WBS,wbs_id,texto,Sí,,No,"Código WBS (1.0, 1.1, etc.)",Sí,
1_WBS.csv,WBS,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto al que pertenece,No,
1_WBS.csv,WBS,wbs_padre_id,texto,No,1_WBS.wbs_id,Sí,Código WBS padre,No,
1_WBS.csv,WBS,nombre_wbs,texto,No,,No,Nombre del paquete/entregable,No,
1_WBS.csv,WBS,tipo_wbs,texto,No,,No,"Tipo (Paquete, Entregable, Área, etc.)",No,Paquete|Entregable|Área|Otro
2_Actividades.csv,Actividad,actividad_id,texto,Sí,,No,Identificador de la actividad (ej. A-001),Sí,
2_Actividades.csv,Actividad,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto asociado,No,
2_Actividades.csv,Actividad,wbs_id,texto,No,1_WBS.wbs_id,No,WBS contenedor,No,
2_Actividades.csv,Actividad,descripcion,texto,No,,No,Descripción de la actividad,No,
2_Actividades.csv,Actividad,responsable,texto,No,,No,Responsable/encargado,No,
2_Actividades.csv,Actividad,duracion_dias,entero,No,,No,Duración estimada en días,Sí,
2_Actividades.csv,Actividad,fecha_inicio_plan,fecha,No,,No,Inicio planificado (catálogo inicial),Sí,
2_Actividades.csv,Actividad,fecha_fin_plan,fecha,No,,No,Fin planificado (catálogo inicial),Sí,
2_Actividades.csv,Actividad,predecesoras,texto,No,,Sí,Lista de actividades predecesoras separadas por |,No,
2_Actividades.csv,Actividad,tipo,texto,No,,Sí,Categoría o criticidad,No,Terracerías|Estructura|Acabados|Ruta Crítica|No Crítica
2_Actividades.csv,Actividad,porcentaje_avance,entero,No,,No,Avance actual 0–100,Sí,
2_Cronograma.csv,Cronograma,cronograma_id,texto,Sí,,No,Id del registro de cronograma (C-0001),Sí,
2_Cronograma.csv,Cronograma,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto asociado,No,
2_Cronograma.csv,Cronograma,actividad_id,texto,No,2_Actividades.actividad_id,No,Actividad del catálogo,No,
2_Cronograma.csv,Cronograma,wbs_id,texto,No,1_WBS.wbs_id,No,WBS relacionado,No,
2_Cronograma.csv,Cronograma,version,texto,No,,No,Versión de línea base o reprogramación,Sí,BASE_0|REPROG_1|REPROG_2|...
2_Cronograma.csv,Cronograma,fecha_emision_version,fecha,No,,No,Fecha de emisión de la versión,No,
2_Cronograma.csv,Cronograma,fecha_inicio_plan,fecha,No,,No,Inicio planificado (línea base),Sí,
2_Cronograma.csv,Cronograma,fecha_fin_plan,fecha,No,,No,Fin planificado (línea base),Sí,
2_Cronograma.csv,Cronograma,duracion_dias_plan,entero,No,,No,Duración planificada,Sí,
2_Cronograma.csv,Cronograma,fecha_inicio_prog,fecha,No,,Sí,Última programación vigente - inicio,Sí,
2_Cronograma.csv,Cronograma,fecha_fin_prog,fecha,No,,Sí,Última programación vigente - fin,Sí,
2_Cronograma.csv,Cronograma,duracion_dias_prog,entero,No,,Sí,Duración programada vigente,Sí,
2_Cronograma.csv,Cronograma,fecha_inicio_real,fecha,No,,Sí,Inicio real,No,
2_Cronograma.csv,Cronograma,fecha_fin_real,fecha,No,,Sí,Fin real,No,
2_Cronograma.csv,Cronograma,avance_%,entero,No,,No,Avance al último corte,Sí,
2_Cronograma.csv,Cronograma,holgura_total_dias,entero,No,,No,Holgura total en días,No,
2_Cronograma.csv,Cronograma,critico,texto,No,,No,Marca si es ruta crítica,Sí,Sí|No
2_Cronograma.csv,Cronograma,predecesoras,texto,No,,Sí,IDs en orden con |,No,
2_Cronograma.csv,Cronograma,tipo_relacion,texto,No,,Sí,Tipo relación con predecesoras (FS|SS|FF|SF),No,
2_Cronograma.csv,Cronograma,retardo_predecesora_dias,texto,No,,Sí,Lags por predecesora (ej. 0|2|-1),No,
2_Cronograma.csv,Cronograma,restriccion_tipo,texto,No,,Sí,Tipo de restricción,No,No_antes_de|Debe_empezar_el|Sin_restriccion
2_Cronograma.csv,Cronograma,restriccion_fecha,fecha,No,,Sí,Fecha de restricción,No,
2_Cronograma.csv,Cronograma,calendario_id,texto,No,,Sí,Calendario aplicable,No,
3_Recursos_MO.csv,Recurso_MO,recurso_id,texto,Sí,,No,Id de recurso de mano de obra,Sí,
3_Recursos_MO.csv,Recurso_MO,categoria,texto,No,,No,"Oficial, Ayudante, Ingeniero, etc.",Sí,
3_Recursos_MO.csv,Recurso_MO,costo_hora,numérico,No,,No,Costo por hora,Sí,
3_Recursos_MO.csv,Recurso_MO,rendimiento_ref,numérico,No,,Sí,Rendimiento de referencia (unidad/h),No,
3_Recursos_MO.csv,Recurso_MO,moneda,texto,No,,No,Moneda,No,CRC|USD
4_Recursos_Equipos.csv,Recurso_Equipo,recurso_id,texto,Sí,,No,Id de equipo,Sí,
4_Recursos_Equipos.csv,Recurso_Equipo,tipo_equipo,texto,No,,No,"Excavadora, Camión, etc.",Sí,
4_Recursos_Equipos.csv,Recurso_Equipo,costo_hora,numérico,No,,No,Costo por hora,Sí,
4_Recursos_Equipos.csv,Recurso_Equipo,capacidad,texto,No,,No,"Capacidad nominal (m3, ton, kW, etc.)",No,
4_Recursos_Equipos.csv,Recurso_Equipo,moneda,texto,No,,No,Moneda,No,CRC|USD
5_Recursos_Materiales.csv,Material,material_id,texto,Sí,,No,Código de material (ej. MAT-ACERO-#4),Sí,
5_Recursos_Materiales.csv,Material,descripcion,texto,No,,No,Descripción del material,No,
5_Recursos_Materiales.csv,Material,unidad,texto,No,,No,Unidad de medida,Sí,
5_Recursos_Materiales.csv,Material,precio_unitario,numérico,No,,No,Precio estimado de referencia,Sí,
5_Recursos_Materiales.csv,Material,moneda,texto,No,,No,Moneda,No,CRC|USD
5_Recursos_Materiales.csv,Material,proveedor_ref,texto,No,,Sí,Proveedor referencial,No,
6_Presupuesto.csv,Presupuesto,presu_id,texto,Sí,,No,Id de renglón de presupuesto,Sí,
6_Presupuesto.csv,Presupuesto,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto,No,
6_Presupuesto.csv,Presupuesto,wbs_id,texto,No,1_WBS.wbs_id,No,WBS,No,
6_Presupuesto.csv,Presupuesto,actividad_id,texto,No,2_Actividades.actividad_id,Sí,Actividad (si aplica),No,
6_Presupuesto.csv,Presupuesto,tipo_costo,texto,No,,No,Tipo de costo,Sí,MO|EQ|MAT|SUB|IND
6_Presupuesto.csv,Presupuesto,cantidad,numérico,No,,No,Cantidad presupuestada,Sí,
6_Presupuesto.csv,Presupuesto,unidad,texto,No,,No,Unidad de medida,No,
6_Presupuesto.csv,Presupuesto,precio_unitario,numérico,No,,No,Precio unitario presupuestado,Sí,
6_Presupuesto.csv,Presupuesto,moneda,texto,No,,No,Moneda,No,CRC|USD
6_Presupuesto.csv,Presupuesto,monto_parcial,numérico,No,,No,Cantidad*Precio,Sí,
7_Costos_Reales.csv,Costo_Real,registro_id,texto,Sí,,No,Id del registro de costo real,Sí,
7_Costos_Reales.csv,Costo_Real,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto,No,
7_Costos_Reales.csv,Costo_Real,wbs_id,texto,No,1_WBS.wbs_id,No,WBS,No,
7_Costos_Reales.csv,Costo_Real,actividad_id,texto,No,2_Actividades.actividad_id,Sí,Actividad (si aplica),No,
7_Costos_Reales.csv,Costo_Real,fecha,fecha,No,,No,Fecha del costo,Sí,
7_Costos_Reales.csv,Costo_Real,tipo_costo,texto,No,,No,Tipo de costo,Sí,MO|EQ|MAT|SUB|IND
7_Costos_Reales.csv,Costo_Real,monto,numérico,No,,No,Monto del costo real,Sí,
7_Costos_Reales.csv,Costo_Real,moneda,texto,No,,No,Moneda,No,CRC|USD
7_Costos_Reales.csv,Costo_Real,fuente,texto,No,,No,"OC, factura, planilla, etc.",No,
8_Mediciones_Semanales.csv,Medicion_Semanal,medicion_id,texto,Sí,,No,Id de la medición semanal,Sí,
8_Mediciones_Semanales.csv,Medicion_Semanal,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto,No,
8_Mediciones_Semanales.csv,Medicion_Semanal,wbs_id,texto,No,1_WBS.wbs_id,No,WBS,No,
8_Mediciones_Semanales.csv,Medicion_Semanal,actividad_id,texto,No,2_Actividades.actividad_id,No,Actividad medida,No,
8_Mediciones_Semanales.csv,Medicion_Semanal,semana_iso,texto,No,,No,Semana ISO (YYYY-Www),Sí,
8_Mediciones_Semanales.csv,Medicion_Semanal,cantidad_planeada,numérico,No,,No,Cantidad planificada para la semana,Sí,
8_Mediciones_Semanales.csv,Medicion_Semanal,cantidad_ejecutada,numérico,No,,No,Cantidad ejecutada real en la semana,Sí,
8_Mediciones_Semanales.csv,Medicion_Semanal,unidad,texto,No,,No,Unidad de medida,No,
8_Mediciones_Semanales.csv,Medicion_Semanal,porcentaje_acum,numérico,No,,No,Porcentaje acumulado 0–100,Sí,
9_Ordenes_Cambio.csv,Orden_Cambio,oc_id,texto,Sí,,No,Id de la orden de cambio,Sí,
9_Ordenes_Cambio.csv,Orden_Cambio,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto,No,
9_Ordenes_Cambio.csv,Orden_Cambio,fecha_solicitud,fecha,No,,No,Fecha de solicitud,Sí,
9_Ordenes_Cambio.csv,Orden_Cambio,tipo,texto,No,,No,Tipo de OC,Sí,Alcance|Tiempo|Costo
9_Ordenes_Cambio.csv,Orden_Cambio,descripcion,texto,No,,No,Descripción,No,
9_Ordenes_Cambio.csv,Orden_Cambio,impacto_costo,numérico,No,,No,Cambio de costo,Sí,
9_Ordenes_Cambio.csv,Orden_Cambio,impacto_plazo_dias,entero,No,,No,Impacto en plazo (días),Sí,
9_Ordenes_Cambio.csv,Orden_Cambio,estado,texto,No,,No,Estado de la OC,Sí,Propuesta|Aprobada|Rechazada
10_Compras_OC.csv,Orden_Compra,orden_compra_id,texto,Sí,,No,Id de la orden de compra,Sí,
10_Compras_OC.csv,Orden_Compra,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto,No,
10_Compras_OC.csv,Orden_Compra,proveedor,texto,No,,No,Proveedor,No,
10_Compras_OC.csv,Orden_Compra,fecha_oc,fecha,No,,No,Fecha de la OC,Sí,
10_Compras_OC.csv,Orden_Compra,material_id/recurso_id,texto,No,,No,Id de material o recurso,Sí,
10_Compras_OC.csv,Orden_Compra,cantidad,numérico,No,,No,Cantidad comprada,Sí,
10_Compras_OC.csv,Orden_Compra,precio_unitario_estimado,numérico,No,,No,Precio unitario estimado,Sí,
10_Compras_OC.csv,Orden_Compra,precio_unitario_real,numérico,No,,No,Precio unitario real,Sí,
10_Compras_OC.csv,Orden_Compra,moneda,texto,No,,No,Moneda,No,CRC|USD
10_Compras_OC.csv,Orden_Compra,fecha_entrega_plan,fecha,No,,No,Fecha de entrega planificada,Sí,
10_Compras_OC.csv,Orden_Compra,fecha_entrega_real,fecha,No,,Sí,Fecha de entrega real,Sí,
11_Subcontratos.csv,Subcontrato,sub_id,texto,Sí,,No,Id del subcontrato,Sí,
11_Subcontratos.csv,Subcontrato,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto,No,
11_Subcontratos.csv,Subcontrato,contratista,texto,No,,No,Nombre del contratista,No,
11_Subcontratos.csv,Subcontrato,alcance,texto,No,,No,Descripción del alcance,No,
11_Subcontratos.csv,Subcontrato,monto_contrato,numérico,No,,No,Monto del contrato,Sí,
11_Subcontratos.csv,Subcontrato,moneda,texto,No,,No,Moneda,No,CRC|USD
11_Subcontratos.csv,Subcontrato,fecha_inicio,fecha,No,,No,Inicio del subcontrato,Sí,
11_Subcontratos.csv,Subcontrato,fecha_fin,fecha,No,,No,Fin del subcontrato,Sí,
11_Subcontratos.csv,Subcontrato,retencion_%,numérico,No,,No,Porcentaje de retención,Sí,
11_Subcontratos.csv,Subcontrato,anticipo_%,numérico,No,,No,Porcentaje de anticipo,Sí,
12_Bitacora_Diaria.csv,Bitacora,bitacora_id,texto,Sí,,No,Id de bitácora diaria,Sí,
12_Bitacora_Diaria.csv,Bitacora,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto,No,
12_Bitacora_Diaria.csv,Bitacora,fecha,fecha,No,,No,Fecha del parte diario,Sí,
12_Bitacora_Diaria.csv,Bitacora,clima,texto,No,,No,Condiciones climáticas,No,Despejado|Nublado|Lluvia|Tormenta
12_Bitacora_Diaria.csv,Bitacora,cuadrillas_en_sitio,entero,No,,No,Número de cuadrillas,Sí,
12_Bitacora_Diaria.csv,Bitacora,hh_mo,numérico,No,,No,Horas-hombre totales,Sí,
12_Bitacora_Diaria.csv,Bitacora,heq,numérico,No,,No,Horas-equipo totales,Sí,
12_Bitacora_Diaria.csv,Bitacora,actividades_relevantes,texto,No,,No,Actividades destacadas del día,No,
12_Bitacora_Diaria.csv,Bitacora,problemas,texto,No,,No,Incidencias o riesgos,No,
12_Bitacora_Diaria.csv,Bitacora,riesgos,texto,No,,No,Riesgos observados,No,
13_Seguridad.csv,Seguridad,seg_id,texto,Sí,,No,Id del evento de seguridad,Sí,
13_Seguridad.csv,Seguridad,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto,No,
13_Seguridad.csv,Seguridad,fecha,fecha,No,,No,Fecha del evento,Sí,
13_Seguridad.csv,Seguridad,tipo_evento,texto,No,,No,Clasificación del evento,Sí,Casi-accidente|Incidente|Accidente
13_Seguridad.csv,Seguridad,descripcion,texto,No,,No,Descripción,No,
13_Seguridad.csv,Seguridad,dias_perdidos,entero,No,,No,Días perdidos,Sí,
13_Seguridad.csv,Seguridad,accion_correctiva,texto,No,,No,Acción preventiva/correctiva,No,
14_Calidad_Inspecciones.csv,Calidad_Inspeccion,insp_id,texto,Sí,,No,Id de la inspección,Sí,
14_Calidad_Inspecciones.csv,Calidad_Inspeccion,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto,No,
14_Calidad_Inspecciones.csv,Calidad_Inspeccion,fecha,fecha,No,,No,Fecha de inspección,Sí,
14_Calidad_Inspecciones.csv,Calidad_Inspeccion,wbs_id/actividad_id,texto,No,,No,Elemento inspeccionado (WBS o actividad),No,
14_Calidad_Inspecciones.csv,Calidad_Inspeccion,checklist,texto,No,,No,Checklist aplicado,No,
14_Calidad_Inspecciones.csv,Calidad_Inspeccion,resultado,texto,No,,No,Resultado de la inspección,Sí,Conforme|No Conforme
14_Calidad_Inspecciones.csv,Calidad_Inspeccion,no_conformidad,texto,No,,Sí,Detalle si resulta No Conforme,No,
14_Calidad_Inspecciones.csv,Calidad_Inspeccion,accion,texto,No,,Sí,Acción correctiva,No,
14_Calidad_Inspecciones.csv,Calidad_Inspeccion,fecha_cierre,fecha,No,,Sí,Fecha de cierre de la no conformidad,No,
15_Tiempos_Personal.csv,Planillas,planilla_id,texto,Sí,,No,Id del registro de planilla,No,
15_Tiempos_Personal.csv,Planillas,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto,No,
15_Tiempos_Personal.csv,Planillas,fecha,fecha,No,,No,Fecha,No,
15_Tiempos_Personal.csv,Planillas,recurso_id,texto,No,3_Recursos_MO.recurso_id,No,Recurso de mano de obra,No,
15_Tiempos_Personal.csv,Planillas,horas_trabajadas,numérico,No,,No,Horas trabajadas,Sí,
15_Tiempos_Personal.csv,Planillas,actividad_id,texto,No,2_Actividades.actividad_id,No,Actividad asociada,No,
15_Tiempos_Personal.csv,Planillas,costo_hora_aplicado,numérico,No,,No,Costo por hora aplicado,Sí,
15_Tiempos_Personal.csv,Planillas,moneda,texto,No,,No,Moneda,No,CRC|USD
16_Rendimientos.csv,Rendimiento,rendimiento_id,texto,Sí,,No,Id del registro de rendimiento,Sí,
16_Rendimientos.csv,Rendimiento,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto,No,
16_Rendimientos.csv,Rendimiento,fecha,fecha,No,,No,Fecha del registro,Sí,
16_Rendimientos.csv,Rendimiento,recurso_id,texto,No,3_Recursos_MO.recurso_id,No,Recurso de mano de obra,No,
16_Rendimientos.csv,Rendimiento,horas_trabajadas,numérico,No,,No,Horas trabajadas,No,
16_Rendimientos.csv,Rendimiento,actividad_id,texto,No,2_Actividades.actividad_id,No,Actividad asociada,No,
16_Rendimientos.csv,Rendimiento,costo_hora_aplicado,numérico,No,,No,Costo por hora aplicado,No,
16_Rendimientos.csv,Rendimiento,produccion_obtenida,numérico,No,,No,Cantidad de obra producida,Sí,
16_Rendimientos.csv,Rendimiento,unidad,texto,No,,No,Unidad de la producción,No,
16_Rendimientos.csv,Rendimiento,moneda,texto,No,,No,Moneda,No,CRC|USD
17_Clima.csv,Clima,proyecto_id,texto,No,0_Proyectos.proyecto_id,No,Proyecto,No,
17_Clima.csv,Clima,fecha,fecha,No,,No,Fecha de observación,Sí,
17_Clima.csv,Clima,precipitacion_mm,numérico,No,,No,Precipitación (mm),Sí,
17_Clima.csv,Clima,temp_max_c,numérico,No,,No,Temperatura máxima (°C),No,
17_Clima.csv,Clima,temp_min_c,numérico,No,,No,Temperatura mínima (°C),No,
17_Clima.csv,Clima,observaciones,texto,No,,Sí,Notas adicionales,No,
